id,id_contrato,mes_referencia,aluguel_devido,condominio_devido,iptu_devido,desconto_multa,valor_total_devido,vencimento_previsto,data_recebimento,valor_recebido,status,observacoes,data_cadastro
29,3,2026-01-01,4000.0,300.0,79.17,,4379.17,2026-01-31,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
30,5,2026-01-01,3000.0,441.0,8.33,,3449.33,2026-01-26,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
31,6,2026-01-01,4000.0,300.0,75.0,,4375.0,2026-01-06,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
32,7,2026-01-01,3200.0,50.0,12.5,,3262.5,2026-01-14,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
33,8,2026-01-01,400.0,900.0,,,1300.0,2026-01-08,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
34,9,2026-01-01,3202.0,211.0,,,3413.0,2026-01-14,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
35,10,2026-01-01,2438.0,80.0,33.33,,2551.33,2026-01-24,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
36,11,2026-01-01,3200.0,1100.0,,,4300.0,2026-01-29,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
37,12,2026-01-01,2200.0,600.0,91.67,,2891.67,2026-01-17,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
38,13,2026-01-01,2157.0,450.0,70.83,,2677.83,2026-01-23,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
39,14,2026-01-01,499.0,,,,499.0,2026-01-15,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
40,15,2026-01-01,1800.0,150.0,16.67,,1966.67,2026-01-12,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
41,16,2026-01-01,11000.0,1200.0,,,12200.0,2026-01-04,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
42,17,2026-01-01,1200.0,150.0,50.0,,1400.0,2026-01-20,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
43,18,2026-01-01,25000.0,5000.0,,,30000.0,2026-01-01,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
44,2,2026-01-01,3000.0,450.0,100.0,,3550.0,2026-01-01,,,Pendente,Faturamento automático 01/2026,2026-01-20 14:08:26
